time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID
2024-01-18 12:00:00,1.0,4.1,27.0,247.0,86.0
2024-01-18 13:00:00,1.0,4.3,30.0,81.0,32.0
2024-01-18 14:00:00,1.0,8.0,31.5,242.0,254.0
2024-01-18 15:00:00,1.0,1.92,16.0,31.0,167.0
2024-01-18 16:00:00,1.0,1.8,36.0,168.0,185.0
2024-01-18 17:00:00,1.5,7.25,44.0,69.0,78.0
2024-01-18 18:00:00,1.0,0.0,0.0,47.0,47.0
2024-01-18 19:00:00,1.0,4.6,19.0,3.0,5.0
2024-01-18 20:00:00,1.0,0.96,6.0,18.0,42.0
2024-01-18 21:00:00,1.0,6.25,27.0,32.0,42.0
2024-01-18 22:00:00,1.0,0.0,15.5,159.0,213.0
2024-01-18 23:00:00,1.0,0.0,15.5,159.0,213.0
2024-01-19 00:00:00,1.0,10.3,34.0,247.0,90.0
2024-01-19 01:00:00,1.0,10.3,34.0,247.0,90.0
2024-01-19 02:00:00,1.0,10.3,34.0,247.0,90.0
2024-01-19 03:00:00,1.0,10.3,34.0,247.0,90.0
2024-01-19 04:00:00,1.0,4.65,29.5,235.0,39.0
2024-01-19 05:00:00,1.0,9.8,35.0,213.0,88.0
2024-01-19 06:00:00,1.0,9.1,35.0,51.0,33.0
2024-01-19 07:00:00,1.0,0.985,32.5,69.0,174.0
2024-01-19 08:00:00,1.0,5.04,34.0,69.0,237.0
2024-01-19 09:00:00,1.0,2.1500000000000004,19.5,168.0,41.0
2024-01-19 10:00:00,1.0,4.3,37.0,147.0,39.0
2024-01-19 11:00:00,1.0,1.065,42.5,126.0,79.0
2024-01-19 12:00:00,1.0,3.9,39.0,51.0,18.0
2024-01-19 13:00:00,1.0,3.1,42.0,136.0,28.0
2024-01-19 14:00:00,1.0,3.165,37.5,247.0,68.0
2024-01-19 15:00:00,1.0,4.65,34.5,213.0,119.0
2024-01-19 16:00:00,1.0,4.8149999999999995,40.5,119.0,119.0
2024-01-19 17:00:00,1.0,2.87,37.0,159.0,7.0
2024-01-19 18:00:00,1.0,4.484999999999999,22.5,136.0,168.0
2024-01-19 19:00:00,1.0,5.720000000000001,20.0,20.0,42.0
2024-01-19 20:00:00,1.0,9.5,29.0,51.0,119.0
2024-01-19 21:00:00,1.0,9.5,29.0,51.0,119.0
2024-01-19 22:00:00,3.0,3.89,6.0,168.0,223.0
2024-01-19 23:00:00,1.0,0.0,29.0,169.0,148.0
2024-01-20 00:00:00,1.0,0.0,0.0,168.0,116.0
2024-01-20 01:00:00,1.0,0.0,1.0,208.0,208.0
2024-01-20 02:00:00,1.0,2.7,9.0,18.0,247.0
2024-01-20 03:00:00,1.0,2.7,9.0,18.0,247.0
2024-01-20 04:00:00,1.0,0.5,2.0,235.0,39.0
2024-01-20 05:00:00,1.0,0.0,5.0,247.0,247.0
2024-01-20 06:00:00,1.0,0.0,10.5,167.0,68.0
2024-01-20 07:00:00,1.0,4.9,29.5,51.0,90.0
2024-01-20 08:00:00,1.0,10.95,29.0,51.0,3.0
2024-01-20 09:00:00,1.0,3.2,25.5,247.0,242.0
2024-01-20 10:00:00,1.0,5.834999999999999,25.5,235.0,230.0
2024-01-20 11:00:00,1.0,2.25,20.5,60.0,18.0
2024-01-20 12:00:00,1.0,5.25,21.5,168.0,51.0
2024-01-20 13:00:00,1.0,1.97,14.0,247.0,68.0
2024-01-20 14:00:00,1.0,3.46,17.0,69.0,42.0
2024-01-20 15:00:00,1.0,0.0,1.0,168.0,168.0
2024-01-20 16:00:00,1.0,0.06,19.5,18.0,247.0
2024-01-20 17:00:00,1.0,1.19,34.0,247.0,42.0
2024-01-20 18:00:00,1.0,0.0,23.5,81.0,81.0
2024-01-20 19:00:00,2.0,0.935,3.5,168.0,74.0
2024-01-20 20:00:00,1.0,0.0,14.5,3.0,3.0
2024-01-20 21:00:00,1.0,0.0,50.0,119.0,71.0
2024-01-20 22:00:00,1.0,5.2,11.0,168.0,241.0
2024-01-20 23:00:00,1.0,0.0,20.0,212.0,41.0
2024-01-21 00:00:00,1.0,3.62,23.0,32.0,41.0
2024-01-21 01:00:00,1.0,0.0,12.0,247.0,42.0
2024-01-21 02:00:00,1.0,0.0,1.0,174.0,174.0
2024-01-21 03:00:00,1.0,0.0,1.0,174.0,174.0
2024-01-21 04:00:00,1.0,0.815,3.5,247.0,247.0
2024-01-21 05:00:00,1.0,0.8,18.0,51.0,51.0
2024-01-21 06:00:00,1.0,6.18,15.0,168.0,68.0
2024-01-21 07:00:00,1.0,5.81,22.0,18.0,141.0
2024-01-21 08:00:00,1.0,7.5,28.0,213.0,213.0
2024-01-21 09:00:00,1.0,3.8,35.0,168.0,3.0
2024-01-21 10:00:00,1.0,2.7,19.0,78.0,168.0
2024-01-21 11:00:00,1.0,6.37,24.0,32.0,25.0
2024-01-21 12:00:00,1.0,6.1,19.0,51.0,3.0
2024-01-21 13:00:00,1.0,2.2,20.0,81.0,51.0
2024-01-21 14:00:00,1.5,13.545,32.0,159.0,55.0
2024-01-21 15:00:00,1.0,1.65,36.5,81.0,42.0
2024-01-21 16:00:00,1.0,4.02,18.0,147.0,75.0
2024-01-21 17:00:00,1.0,9.275,37.0,51.0,81.0
2024-01-21 18:00:00,1.0,5.25,18.5,51.0,75.0
2024-01-21 19:00:00,1.0,2.8,23.0,242.0,167.0
2024-01-21 20:00:00,1.0,4.1,50.0,3.0,119.0
2024-01-21 21:00:00,1.0,4.86,22.0,69.0,174.0
2024-01-21 22:00:00,1.5,7.2,22.0,32.0,69.0
2024-01-21 23:00:00,1.0,0.65,11.0,242.0,219.0
2024-01-22 00:00:00,1.0,0.0,20.0,174.0,232.0
2024-01-22 01:00:00,1.0,0.0,20.0,174.0,232.0
2024-01-22 02:00:00,1.0,0.0,1.0,247.0,247.0
2024-01-22 03:00:00,1.0,3.05,19.5,20.0,140.0
2024-01-22 04:00:00,1.0,12.92,26.0,3.0,138.0
2024-01-22 05:00:00,1.0,11.3,37.0,51.0,29.0
2024-01-22 06:00:00,1.0,11.0,28.0,213.0,51.0
2024-01-22 07:00:00,1.0,8.975,49.5,168.0,42.0
2024-01-22 08:00:00,1.0,2.085,45.5,136.0,42.0
2024-01-22 09:00:00,1.0,3.12,26.0,51.0,42.0
2024-01-22 10:00:00,1.0,6.0,26.0,51.0,174.0
2024-01-22 11:00:00,1.0,2.6,19.0,174.0,174.0
2024-01-22 12:00:00,1.0,5.619999999999999,21.0,18.0,14.0
2024-01-22 13:00:00,1.0,1.25,14.0,94.0,42.0
2024-01-22 14:00:00,1.0,4.4,34.5,168.0,3.0
2024-01-22 15:00:00,1.0,0.0,45.5,32.0,243.0
2024-01-22 16:00:00,1.0,11.115,40.5,78.0,132.0
2024-01-22 17:00:00,1.0,0.0,17.0,168.0,82.0
2024-01-22 18:00:00,1.0,1.4,11.0,32.0,69.0
2024-01-22 19:00:00,1.0,3.695,21.0,208.0,3.0
2024-01-22 20:00:00,1.0,3.43,20.0,3.0,112.0
2024-01-22 21:00:00,1.0,0.225,23.5,69.0,69.0
2024-01-22 22:00:00,1.0,0.225,23.5,69.0,69.0
2024-01-22 23:00:00,1.0,0.0,45.5,126.0,23.0
2024-01-23 00:00:00,1.0,9.9,26.0,247.0,68.0
2024-01-23 01:00:00,1.0,1.85,9.0,32.0,32.0
2024-01-23 02:00:00,1.0,1.85,9.0,32.0,32.0
2024-01-23 03:00:00,1.0,1.85,9.0,32.0,32.0
2024-01-23 04:00:00,1.0,7.2,21.0,242.0,74.0
2024-01-23 05:00:00,1.0,15.1,32.0,51.0,87.0
2024-01-23 06:00:00,1.0,10.955,39.5,51.0,75.0
2024-01-23 07:00:00,1.0,7.3,43.0,69.0,48.0
2024-01-23 08:00:00,1.0,3.735,27.0,213.0,24.0
2024-01-23 09:00:00,1.0,8.545,33.5,213.0,24.0
2024-01-23 10:00:00,1.0,2.8,18.0,18.0,41.0
2024-01-23 11:00:00,1.0,4.05,37.0,242.0,242.0
2024-01-23 12:00:00,1.0,4.05,23.0,242.0,42.0
2024-01-23 13:00:00,1.0,2.65,22.0,136.0,220.0
2024-01-23 14:00:00,1.0,2.4,13.5,174.0,20.0
2024-01-23 15:00:00,1.0,2.8,27.0,242.0,126.0
2024-01-23 16:00:00,1.0,1.1,28.0,247.0,247.0
2024-01-23 17:00:00,1.0,0.0,34.5,168.0,18.0
2024-01-23 18:00:00,1.0,0.0,14.0,247.0,70.0
2024-01-23 19:00:00,1.0,0.0,0.0,235.0,235.0
2024-01-23 20:00:00,1.0,1.3,6.0,168.0,74.0
2024-01-23 21:00:00,1.0,0.0,25.0,247.0,229.0
2024-01-23 22:00:00,1.0,0.0,11.0,169.0,169.0
2024-01-23 23:00:00,1.0,0.0,0.0,168.0,168.0
2024-01-24 00:00:00,1.0,0.0,1.0,78.0,78.0
2024-01-24 01:00:00,1.0,0.0,1.0,78.0,78.0
2024-01-24 02:00:00,1.0,0.06,0.0,119.0,235.0
2024-01-24 03:00:00,1.0,0.06,0.0,119.0,235.0
2024-01-24 04:00:00,1.0,8.85,27.0,213.0,91.0
2024-01-24 05:00:00,1.0,1.35,30.0,51.0,18.0
2024-01-24 06:00:00,1.0,9.4,34.0,51.0,48.0
2024-01-24 07:00:00,1.0,7.6,34.0,200.0,137.0
2024-01-24 08:00:00,1.0,5.1,29.5,78.0,242.0
2024-01-24 09:00:00,1.0,3.62,27.0,241.0,74.0
2024-01-24 10:00:00,1.0,4.0,27.0,168.0,174.0
2024-01-24 11:00:00,1.0,5.0,29.0,169.0,47.0
2024-01-24 12:00:00,1.0,11.475,31.5,168.0,62.0
2024-01-24 13:00:00,1.0,9.6,51.0,32.0,39.0
2024-01-24 14:00:00,1.0,1.25,49.5,51.0,18.0
2024-01-24 15:00:00,1.0,0.85,23.0,247.0,69.0
2024-01-24 16:00:00,1.0,0.0,7.0,168.0,168.0
2024-01-24 17:00:00,1.0,2.5650000000000004,13.5,60.0,60.0
2024-01-24 18:00:00,1.0,10.225,70.0,51.0,140.0
2024-01-24 19:00:00,1.0,1.93,6.0,168.0,75.0
2024-01-24 20:00:00,1.5,1.325,5.0,60.0,167.0
2024-01-24 21:00:00,1.0,4.1,15.0,213.0,20.0
2024-01-24 22:00:00,1.0,0.0,15.0,94.0,32.0
2024-01-24 23:00:00,1.0,0.0,68.0,126.0,23.0
2024-01-25 00:00:00,1.0,0.0,6.0,159.0,90.0
2024-01-25 01:00:00,1.0,2.215,8.0,200.0,169.0
2024-01-25 02:00:00,1.0,2.215,8.0,200.0,169.0
2024-01-25 03:00:00,1.0,2.215,8.0,200.0,169.0
2024-01-25 04:00:00,1.0,3.4,14.0,147.0,39.0
2024-01-25 05:00:00,1.0,5.5,31.0,51.0,11.0
2024-01-25 06:00:00,1.0,10.3,46.0,213.0,197.0
2024-01-25 07:00:00,1.0,10.15,62.0,18.0,33.0
2024-01-25 08:00:00,1.0,5.199999999999999,37.5,51.0,3.0
2024-01-25 09:00:00,1.0,2.32,17.0,32.0,39.0
2024-01-25 10:00:00,1.0,3.76,29.0,259.0,41.0
2024-01-25 11:00:00,1.0,3.295,39.5,174.0,167.0
2024-01-25 12:00:00,1.0,3.85,19.0,167.0,167.0
2024-01-25 13:00:00,1.0,1.88,13.5,213.0,126.0
2024-01-25 14:00:00,1.0,4.75,30.0,20.0,81.0
2024-01-25 15:00:00,1.0,2.8,20.0,247.0,213.0
2024-01-25 16:00:00,1.0,1.27,17.0,168.0,247.0
2024-01-25 17:00:00,1.0,2.51,15.0,20.0,78.0
2024-01-25 18:00:00,1.0,2.35,19.0,119.0,119.0
2024-01-25 19:00:00,1.0,0.2,4.5,32.0,213.0
2024-01-25 20:00:00,1.0,7.08,26.0,18.0,41.0
2024-01-25 21:00:00,1.5,1.985,11.5,159.0,42.0
2024-01-25 22:00:00,1.0,4.970000000000001,18.5,69.0,159.0
2024-01-25 23:00:00,1.0,0.2,12.0,168.0,126.0
2024-01-26 00:00:00,1.0,0.55,23.0,136.0,69.0
2024-01-26 01:00:00,1.0,0.55,23.0,136.0,69.0
2024-01-26 02:00:00,1.0,0.55,23.0,136.0,69.0
2024-01-26 03:00:00,1.0,0.55,23.0,136.0,69.0
2024-01-26 04:00:00,1.0,1.2,12.0,168.0,39.0
2024-01-26 05:00:00,1.0,1.46,24.0,51.0,69.0
2024-01-26 06:00:00,1.0,10.03,32.0,51.0,88.0
2024-01-26 07:00:00,1.0,2.27,36.0,51.0,74.0
2024-01-26 08:00:00,1.0,2.95,25.0,51.0,18.0
2024-01-26 09:00:00,1.0,1.735,16.5,119.0,242.0
2024-01-26 10:00:00,1.0,4.7,27.0,119.0,3.0
2024-01-26 11:00:00,1.0,0.97,10.0,167.0,167.0
2024-01-26 12:00:00,1.0,3.32,30.0,78.0,7.0
2024-01-26 13:00:00,1.0,2.08,32.0,32.0,81.0
2024-01-26 14:00:00,1.5,3.17,21.0,119.0,41.0
2024-01-26 15:00:00,1.0,2.15,34.0,213.0,60.0
2024-01-26 16:00:00,1.0,0.0,11.5,168.0,168.0
2024-01-26 17:00:00,1.0,0.0,11.5,168.0,168.0
2024-01-26 18:00:00,1.0,3.11,25.0,242.0,3.0
2024-01-26 19:00:00,1.0,0.01,3.0,213.0,55.0
2024-01-26 20:00:00,1.0,1.4,19.0,168.0,35.0
2024-01-26 21:00:00,1.0,2.5,19.0,94.0,69.0
2024-01-26 22:00:00,1.0,4.1,16.0,168.0,168.0
2024-01-26 23:00:00,1.0,3.565,10.0,168.0,168.0
2024-01-27 00:00:00,1.0,1.01,4.0,182.0,185.0
2024-01-27 01:00:00,1.0,1.83,12.0,169.0,174.0
2024-01-27 02:00:00,1.0,0.0,2.0,69.0,69.0
2024-01-27 03:00:00,1.0,0.0,2.0,69.0,69.0
2024-01-27 04:00:00,1.5,13.65,21.5,18.0,39.0
2024-01-27 05:00:00,1.0,12.4,26.0,254.0,137.0
2024-01-27 06:00:00,1.0,0.5,16.0,174.0,68.0
2024-01-27 07:00:00,1.0,3.105,20.5,235.0,3.0
2024-01-27 08:00:00,1.0,6.8,28.0,51.0,49.0
2024-01-27 09:00:00,1.0,6.6,25.0,81.0,69.0
2024-01-27 10:00:00,3.0,3.26,17.0,3.0,151.0
2024-01-27 11:00:00,1.5,3.685,23.0,168.0,47.0
2024-01-27 12:00:00,1.0,1.61,19.0,213.0,183.0
2024-01-27 13:00:00,1.0,2.88,52.0,69.0,42.0
2024-01-27 14:00:00,1.0,3.9,16.0,168.0,39.0
2024-01-27 15:00:00,1.0,0.0,24.0,47.0,47.0
2024-01-27 16:00:00,1.0,3.33,23.5,167.0,42.0
2024-01-27 17:00:00,1.0,2.15,18.5,69.0,59.0
2024-01-27 18:00:00,1.0,0.0,46.0,18.0,49.0
2024-01-27 19:00:00,1.0,5.9,34.0,51.0,47.0
2024-01-27 20:00:00,1.0,2.1500000000000004,12.0,168.0,20.0
2024-01-27 21:00:00,1.0,3.0,19.0,60.0,152.0
2024-01-27 22:00:00,1.0,0.0,23.0,69.0,62.0
2024-01-27 23:00:00,1.0,0.0,49.5,169.0,55.0
2024-01-28 00:00:00,1.0,4.64,21.0,147.0,153.0
2024-01-28 01:00:00,1.0,0.0,2.0,247.0,69.0
2024-01-28 02:00:00,1.0,0.24,7.5,241.0,241.0
2024-01-28 03:00:00,2.5,5.875,20.0,60.0,18.0
2024-01-28 04:00:00,1.0,6.4,18.0,159.0,241.0
2024-01-28 05:00:00,2.0,4.28,15.0,167.0,75.0
2024-01-28 06:00:00,1.0,0.0,16.0,69.0,68.0
2024-01-28 07:00:00,1.0,3.1,17.0,3.0,41.0
2024-01-28 08:00:00,1.0,6.4,28.5,94.0,50.0
2024-01-28 09:00:00,1.0,4.385,33.5,51.0,41.0
2024-01-28 10:00:00,1.0,3.12,29.5,18.0,41.0
2024-01-28 11:00:00,1.0,3.0,16.5,81.0,242.0
2024-01-28 12:00:00,1.0,2.4,16.5,182.0,136.0
2024-01-28 13:00:00,1.0,3.315,12.5,94.0,3.0
2024-01-28 14:00:00,1.0,2.41,21.0,254.0,18.0
2024-01-28 15:00:00,1.0,3.3499999999999996,30.0,69.0,54.0
2024-01-28 16:00:00,1.0,11.975,40.0,167.0,167.0
2024-01-28 17:00:00,1.0,4.4,17.0,168.0,51.0
2024-01-28 18:00:00,1.0,0.0,2.0,247.0,247.0
2024-01-28 19:00:00,1.0,0.0,9.5,247.0,247.0
2024-01-28 20:00:00,1.0,0.0,14.0,94.0,235.0
2024-01-28 21:00:00,1.0,0.0,24.0,81.0,41.0
2024-01-28 22:00:00,1.0,6.8,17.0,241.0,152.0
2024-01-28 23:00:00,1.0,0.0,13.5,78.0,23.0
2024-01-29 00:00:00,1.0,2.65,21.5,32.0,42.0
2024-01-29 01:00:00,1.0,0.0,13.0,169.0,78.0
2024-01-29 02:00:00,1.0,0.0,29.0,168.0,74.0
2024-01-29 03:00:00,1.0,1.5,23.0,159.0,74.0
2024-01-29 04:00:00,1.0,2.8,22.5,69.0,169.0
2024-01-29 05:00:00,1.0,10.4,28.5,51.0,137.0
2024-01-29 06:00:00,1.0,3.6,32.0,51.0,69.0
2024-01-29 07:00:00,1.0,4.54,42.0,3.0,35.0
2024-01-29 08:00:00,1.0,4.35,35.0,69.0,18.0
2024-01-29 09:00:00,1.0,5.720000000000001,29.5,168.0,75.0
2024-01-29 10:00:00,1.0,12.05,29.0,18.0,75.0
2024-01-29 11:00:00,1.0,4.0,33.0,208.0,242.0
2024-01-29 12:00:00,1.0,3.6,29.0,167.0,42.0
2024-01-29 13:00:00,1.0,4.5,25.0,182.0,182.0
2024-01-29 14:00:00,1.0,1.095,16.5,18.0,51.0
2024-01-29 15:00:00,1.0,0.0,3.5,168.0,168.0
2024-01-29 16:00:00,1.0,11.2,37.0,46.0,76.0
2024-01-29 17:00:00,1.0,2.75,28.5,168.0,168.0
2024-01-29 18:00:00,1.0,1.3,25.0,18.0,132.0
2024-01-29 19:00:00,1.0,2.17,17.5,32.0,32.0
2024-01-29 20:00:00,1.0,8.7,21.0,3.0,92.0
2024-01-29 21:00:00,1.0,7.6,33.0,247.0,229.0
2024-01-29 22:00:00,1.0,1.68,7.0,168.0,74.0
2024-01-29 23:00:00,1.0,0.0,26.0,167.0,90.0
2024-01-30 00:00:00,1.0,0.0,2.0,32.0,32.0
2024-01-30 01:00:00,1.0,0.03,1.0,47.0,47.0
2024-01-30 02:00:00,1.0,0.0,37.0,248.0,140.0
2024-01-30 03:00:00,1.0,0.0,37.0,248.0,140.0
2024-01-30 04:00:00,1.0,10.6,18.0,183.0,229.0
2024-01-30 05:00:00,1.0,9.6,30.0,51.0,53.0
2024-01-30 06:00:00,1.0,6.0,40.5,51.0,69.0
2024-01-30 07:00:00,1.0,7.53,57.0,136.0,90.0
2024-01-30 08:00:00,1.0,4.5,35.0,235.0,20.0
2024-01-30 09:00:00,1.0,6.15,44.0,51.0,39.0
2024-01-30 10:00:00,1.0,8.65,35.0,51.0,75.0
2024-01-30 11:00:00,1.0,4.15,26.0,174.0,51.0
2024-01-30 12:00:00,1.0,4.2,36.0,254.0,86.0
2024-01-30 13:00:00,1.0,7.2,41.0,47.0,213.0
2024-01-30 14:00:00,1.0,0.56,20.0,168.0,168.0
2024-01-30 15:00:00,1.0,0.92,27.0,69.0,51.0
2024-01-30 16:00:00,1.0,1.3250000000000002,14.5,168.0,168.0
2024-01-30 17:00:00,1.0,3.34,25.0,18.0,74.0
2024-01-30 18:00:00,1.0,4.77,8.0,259.0,248.0
2024-01-30 19:00:00,1.0,7.15,35.0,242.0,81.0
2024-01-30 20:00:00,1.5,1.85,9.5,159.0,32.0
2024-01-30 21:00:00,1.0,3.9,23.0,32.0,42.0
2024-01-30 22:00:00,1.0,1.39,8.0,94.0,51.0
2024-01-30 23:00:00,1.0,1.9,29.0,47.0,188.0
2024-01-31 00:00:00,1.0,0.0,6.0,47.0,167.0
2024-01-31 01:00:00,1.0,0.0,6.0,47.0,167.0
2024-01-31 02:00:00,1.0,0.0,6.0,47.0,167.0
2024-01-31 03:00:00,1.0,0.0,6.0,47.0,167.0
2024-01-31 04:00:00,1.0,2.0,22.5,159.0,74.0
2024-01-31 05:00:00,1.0,10.4,41.0,51.0,68.0
2024-01-31 06:00:00,1.0,10.3,35.5,213.0,87.0
2024-01-31 07:00:00,1.0,9.715,48.0,18.0,48.0
2024-01-31 08:00:00,1.0,4.98,34.0,147.0,18.0
2024-01-31 09:00:00,1.0,5.9,24.0,51.0,74.0
2024-01-31 10:00:00,1.0,2.405,39.5,136.0,63.0
2024-01-31 11:00:00,1.0,2.825,30.0,78.0,119.0
2024-01-31 12:00:00,1.0,1.36,18.0,119.0,69.0
2024-01-31 13:00:00,1.0,4.8,33.5,169.0,169.0
2024-01-31 14:00:00,1.0,3.84,23.5,169.0,168.0
2024-01-31 15:00:00,1.0,1.7,30.0,242.0,213.0
2024-01-31 16:00:00,1.0,1.1,38.0,168.0,42.0
2024-01-31 17:00:00,1.0,1.93,16.5,3.0,148.0
2024-01-31 18:00:00,1.0,0.22,14.0,168.0,5.0
2024-01-31 19:00:00,1.0,1.3,21.0,32.0,42.0
2024-01-31 20:00:00,1.0,4.65,30.0,168.0,81.0
2024-01-31 21:00:00,1.0,2.2,14.0,168.0,69.0
2024-01-31 22:00:00,1.0,2.3,14.0,69.0,20.0
2024-01-31 23:00:00,1.0,0.305,9.5,247.0,17.0
2024-02-01 00:00:00,1.0,0.0,27.0,247.0,90.0
2024-02-01 01:00:00,1.0,5.05,1.0,168.0,168.0
2024-02-01 02:00:00,1.0,0.0,0.0,247.0,247.0
2024-02-01 03:00:00,1.0,15.25,28.0,212.0,36.0
2024-02-01 04:00:00,1.0,12.5,38.5,183.0,48.0
2024-02-01 05:00:00,1.0,4.9,33.5,182.0,29.0
2024-02-01 06:00:00,1.0,6.63,28.0,69.0,209.0
2024-02-01 07:00:00,1.0,3.795,28.5,247.0,236.0
2024-02-01 08:00:00,1.0,4.5,37.0,247.0,42.0
2024-02-01 09:00:00,1.0,2.015,37.5,51.0,39.0
2024-02-01 10:00:00,1.0,6.95,48.0,47.0,15.0
2024-02-01 11:00:00,1.0,5.9,39.5,18.0,33.0
2024-02-01 12:00:00,1.0,3.4,22.0,51.0,3.0
2024-02-01 13:00:00,1.0,2.74,30.5,247.0,39.0
2024-02-01 14:00:00,1.0,0.85,27.0,242.0,42.0
2024-02-01 15:00:00,1.0,0.85,12.0,69.0,37.0
2024-02-01 16:00:00,1.0,0.0,1.0,168.0,168.0
2024-02-01 17:00:00,1.5,0.0,16.0,168.0,95.0
2024-02-01 18:00:00,1.0,0.925,32.0,32.0,32.0
2024-02-01 19:00:00,1.0,0.0,11.0,242.0,168.0
2024-02-01 20:00:00,1.0,4.37,30.0,78.0,42.0
2024-02-01 21:00:00,1.0,0.0,30.5,32.0,205.0
2024-02-01 22:00:00,1.0,1.0,18.0,159.0,42.0
2024-02-01 23:00:00,1.0,1.0,18.0,159.0,42.0
2024-02-02 00:00:00,1.0,0.0,7.0,94.0,18.0
2024-02-02 01:00:00,1.0,1.15,6.0,69.0,75.0
2024-02-02 02:00:00,1.5,0.0,2.0,168.0,168.0
2024-02-02 03:00:00,2.0,0.39,2.0,94.0,20.0
2024-02-02 04:00:00,1.0,3.6,23.0,213.0,39.0
2024-02-02 05:00:00,1.0,0.0,34.0,51.0,45.0
2024-02-02 06:00:00,1.0,9.67,41.0,213.0,4.0
2024-02-02 07:00:00,1.0,12.86,49.0,136.0,87.0
2024-02-02 08:00:00,1.0,5.5,37.0,147.0,78.0
2024-02-02 09:00:00,1.0,0.9,23.5,174.0,174.0
2024-02-02 10:00:00,1.0,1.1,13.0,168.0,168.0
2024-02-02 11:00:00,1.0,0.315,14.0,168.0,168.0
2024-02-02 12:00:00,1.0,3.095,32.0,3.0,69.0
2024-02-02 13:00:00,1.0,7.0,41.0,235.0,5.0
2024-02-02 14:00:00,1.0,2.3,29.0,168.0,168.0
2024-02-02 15:00:00,1.0,6.800000000000001,27.5,18.0,17.0
2024-02-02 16:00:00,1.0,2.84,26.0,168.0,41.0
2024-02-02 17:00:00,1.0,5.725,31.5,242.0,70.0
2024-02-02 18:00:00,1.0,4.75,29.0,32.0,41.0
2024-02-02 19:00:00,1.0,6.41,23.0,235.0,50.0
2024-02-02 20:00:00,2.0,1.61,9.0,159.0,42.0
2024-02-02 21:00:00,1.0,0.81,14.0,247.0,247.0
2024-02-02 22:00:00,1.0,11.25,24.0,119.0,10.0
2024-02-02 23:00:00,1.0,2.1,16.5,47.0,28.0
2024-02-03 00:00:00,1.0,0.0,3.0,69.0,69.0
2024-02-03 01:00:00,1.0,0.0,0.0,168.0,168.0
2024-02-03 02:00:00,1.0,0.0,9.0,159.0,48.0
2024-02-03 03:00:00,1.0,0.0,1.0,250.0,250.0
2024-02-03 04:00:00,1.0,9.145,18.5,147.0,39.0
2024-02-03 05:00:00,1.0,3.35,29.5,167.0,55.0
2024-02-03 06:00:00,1.0,2.88,13.0,69.0,68.0
2024-02-03 07:00:00,1.0,4.8,8.0,18.0,42.0
2024-02-03 08:00:00,1.0,2.6,28.0,81.0,3.0
2024-02-03 09:00:00,1.0,3.6,20.0,167.0,41.0
2024-02-03 10:00:00,1.0,8.5,24.5,18.0,168.0
2024-02-03 11:00:00,1.0,2.135,11.5,32.0,116.0
2024-02-03 12:00:00,1.0,2.8,25.0,51.0,41.0
2024-02-03 13:00:00,1.0,4.4,39.0,119.0,78.0
2024-02-03 14:00:00,1.0,16.15,36.5,47.0,1.0
2024-02-03 15:00:00,1.0,0.5,13.0,119.0,119.0
2024-02-03 16:00:00,1.0,3.88,22.5,169.0,169.0
2024-02-03 17:00:00,1.0,1.185,7.5,169.0,169.0
2024-02-03 18:00:00,1.0,1.295,18.0,169.0,169.0
2024-02-03 19:00:00,1.0,1.76,22.0,169.0,218.0
2024-02-03 20:00:00,1.0,0.0,10.0,168.0,51.0
2024-02-03 21:00:00,1.0,8.850000000000001,20.0,241.0,112.0
2024-02-03 22:00:00,1.0,6.6,19.0,94.0,51.0
2024-02-03 23:00:00,1.0,6.6,19.0,94.0,51.0
2024-02-04 00:00:00,1.0,0.0,5.0,136.0,74.0
2024-02-04 01:00:00,1.0,0.0,18.0,247.0,68.0
2024-02-04 02:00:00,1.0,20.21,30.0,18.0,132.0
2024-02-04 03:00:00,1.0,20.21,30.0,18.0,132.0
2024-02-04 04:00:00,1.0,20.21,30.0,18.0,132.0
2024-02-04 05:00:00,1.0,7.6,17.5,168.0,48.0
2024-02-04 06:00:00,1.0,4.4,18.0,247.0,41.0
2024-02-04 07:00:00,1.0,2.3,19.0,168.0,220.0
2024-02-04 08:00:00,1.0,6.2,28.0,32.0,35.0
2024-02-04 09:00:00,1.0,5.7,26.0,51.0,41.0
2024-02-04 10:00:00,1.0,2.815,16.5,69.0,3.0
2024-02-04 11:00:00,1.0,6.449999999999999,15.5,69.0,69.0
2024-02-04 12:00:00,1.0,12.7,67.0,159.0,181.0
2024-02-04 13:00:00,1.0,2.6,14.0,47.0,3.0
2024-02-04 14:00:00,1.0,0.56,5.0,159.0,168.0
2024-02-04 15:00:00,1.0,1.59,16.0,168.0,10.0
2024-02-04 16:00:00,1.0,1.93,16.5,69.0,18.0
2024-02-04 17:00:00,1.0,2.6,23.0,213.0,174.0
2024-02-04 18:00:00,1.0,2.4,20.0,136.0,63.0
2024-02-04 19:00:00,1.0,2.4,20.0,136.0,63.0
2024-02-04 20:00:00,1.0,0.6,24.0,32.0,18.0
2024-02-04 21:00:00,1.0,5.83,18.0,69.0,168.0
2024-02-04 22:00:00,1.0,2.4,12.0,168.0,168.0
2024-02-04 23:00:00,1.0,0.0,0.5,240.0,240.0
2024-02-05 00:00:00,1.0,0.0,0.5,240.0,240.0
